Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn Label_Yes,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_No churn,Churn Reason_Poor expertise of online support,Churn Reason_Poor expertise of phone support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,Monthly*Tenure,Total_Services
34.127621,-117.717863,1.0842595296178037,1.53998787004145,1.886433988060603,0,76,4952,True,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6554.9,8
34.097345,-117.906736,-1.1959189459509803,0.19735122115707743,-0.9077357517819454,0,56,2584,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,212.10000000000002,4
34.084747,-117.886844,0.2291926012795097,-1.326408441005014,-0.5854342726785267,0,33,3511,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,944.3000000000001,0
34.08111,-117.853935,0.1884751285014957,0.8786396197246429,0.48576234986414024,0,44,5135,False,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3374.4,6
34.10097,-117.57882,0.1884751285014957,0.027859961025634056,0.01407473115163092,0,27,3183,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2427.2,5
34.074492,-118.01462,-0.7480267453928262,-0.17652655854463528,-0.6626435983807427,0,26,5723,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,832.3000000000001,4
34.04622,-118.053753,1.6135866757319857,1.5017692525608308,2.4590808565621165,0,59,6258,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7916.400000000001,8
34.119363,-117.855059,1.6135866757319857,-0.8727700683002693,0.21237335382421782,0,58,4710,True,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2772.0,3
34.14649,-117.849815,-0.6258743270587842,0.9235049532888482,-0.29454184745568335,0,23,3689,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1573.35,5
33.976753,-117.897367,-0.9108966365048822,-1.3380401941512896,-0.8880912978439888,0,78,5594,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,245.0,3
34.144703,-117.770299,-1.3180713642850221,-1.4975613801573535,-0.39043547681911334,0,69,4890,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,2
33.999992,-117.535395,-1.2773538915070082,-1.4676511577812166,-0.998254746837631,0,52,5370,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,20.6,2
34.050322,-118.147037,-0.1372646537226163,-0.2247152501506339,-0.24165632876428553,0,63,2810,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1682.0,4
34.049172,-118.115022,1.3285643662858877,1.4186853015160057,2.1037590369068067,0,32,6211,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6984.25,7
34.231318,-117.662032,-0.9923315820609102,0.024536602983841242,-0.7543324317046436,0,38,3033,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,524.0,5
34.035602,-117.591528,1.1656944751738316,-1.306468292754256,-0.3281360709316048,0,41,6015,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1552.45,3
34.057256,-117.667677,0.5142149107256077,1.1760801644651167,0.9614230042045508,0,21,2636,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4506.75,6
34.072121,-117.698319,1.6135866757319857,1.3189845602622157,2.285415054782518,0,29,4750,True,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7520.400000000001,7
34.074087,-117.605618,-0.8294616909488542,-1.4493726885513551,-0.8722433001726935,0,40,5209,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,253.79999999999998,2
33.992416,-117.807874,-1.0330490548389242,1.044807521814293,-0.7249540404783287,0,38,4329,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,673.4,5
34.042286,-117.756106,-0.9516141092828962,-0.6766919438344823,-0.8536583224021772,0,31,5457,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,399.59999999999997,1
34.067932,-117.785168,1.0435420568397897,0.9833253980411222,1.4487158239666502,0,49,4777,True,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5472.299999999999,6
34.102119,-117.815532,-1.2366364187289942,-1.4776212319065958,-0.9895802857167131,0,38,5113,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40.6,2
34.089927,-118.095645,0.31062754683553767,1.3621882148055247,0.8593380609876414,0,41,4078,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4230.0,7
34.101608,-118.055848,-0.9516141092828962,0.5446421365244463,-0.6610543841295822,0,68,4544,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,730.35,4
34.141146,-117.655583,0.3513450196135517,0.8238042120350582,0.6391435975212869,0,66,5549,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3671.5499999999997,5
34.105493,-117.660934,-0.25941707205665826,-0.33272438650890646,-0.38627482561989435,0,23,4020,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1423.5,3
34.018354,-117.85492,0.02560523738943971,-0.3659579669268365,-0.18744646486358724,0,49,3160,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1773.75,3
34.066964,-117.937007,1.4507167846199296,1.3621882148055247,2.225157347759348,0,39,4437,True,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7191.0,7
34.061634,-117.893169,1.3285643662858877,1.3655115728473173,1.9616126511085588,0,80,4872,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6880.25,7
